name,category,tier,deadline,eligibility,cost,aid,notes,url,source
Oxford Royale Academy Summer Programme at Yale,law_civics,🟢 Watch List,Courses for Summer 2026 filling fast (as of June 2026). Multiple sessions June-August.,Ages 13-18 (depending on program track),"Approximately $6,000-$8,000 for 2-week session",Limited; check website,"Located at Yale in New Haven, CT - very accessible. International cohort. Not a Yale University program (third-party). Still provides Yale campus experience and law curriculum.",https://www.oxford-royale.com/summer-courses-yale,oxford-royale.com / web_search
Envision Intensive Law & Trial Program (Stanford/National Youth Leadership Forum),law_civics,🟢 Watch List,Check website for 2027 dates; typically rolling admissions,High school students (grades 9-12),"Approximately $3,000-$4,000",Limited; check with program,Envision/NYLF programs are well-known pre-college experiences. Mock trial focus. Some sessions may be on the East Coast. Consider location and travel costs.; [DEAD: https://www.envisionexperience.com/programs/nyfl-law],,envisionexperience.com / web_search
Model Congress / Model UN (School-Based),law_civics,🟢 Watch List,Varies by school club and conference; typically join in Fall,High school students (grades 9-12); must join through school or form independent team,Varies; typically $50-$200 per conference plus travel,Varies by school and conference,"Debate and legislative simulation experience. YMUN (Yale Model UN) is accessible from CT. Develops public speaking, negotiation, and policy analysis skills relevant to law.",https://www.un.org/en/mun,un.org/mun / web_search
Supreme Court Summer Institute (for Teachers - Note for Future Interest),law_civics,🟢 Watch List,"Applications for 2026 closed (March 1, 2026); check for 2027",Secondary school social studies teachers (NOT for students directly),Fully funded for teachers,Fully funded for selected teachers,"While not a student program, the student's teacher could attend and bring back Supreme Court curriculum. Student could express interest to their social studies teacher.",https://streetlaw.org/our-work/key-programs/supreme-court-summer-institute/,streetlaw.org / web_search
Sonia & Celina Sotomayor Judicial Internship Program (High School Division),law_civics,🟢 Watch List,Applications due ~January 2026 (closed for summer 2026); check Fall 2026 for 2027 cycle,Current high school junior (rising senior); reside and attend school in NYC five boroughs,Free (stipend may be available),Free; stipend available for some interns,"NOT applicable to CT-based student (requires NYC residency). Included for awareness. Student could consider if willing to relocate temporarily, but CT-based programs are more realistic.",https://www.scsjip.org/,scsjip.org / web_search
Carson Scholars Fund,scholarships,🟢 Watch List,Varies by school nomination cycle. Typically early spring.,Students in grades 4-11 enrolled in a US school. Must be nominated by an educator at their school. Only one student per school nominated each year.,Free,"$1,000 one-time award (renewable in later years for additional awards)","Student should speak with guidance counselor about being the school nominee. Strong fit for a 4.0+ GPA student who also does community service. The $1,000 award comes with an Olympic-style medal and school trophy.",https://carsonscholars.org/scholarships/,Carson Scholars Fund (carsonscholars.org)
GE-Reagan Foundation Scholarship,scholarships,🟢 Watch List,Typically January of senior year (exact date TBD for 2027-2028 cycle),Current high school senior who is a US citizen. Plans to pursue a bachelor's degree full-time at a US college or university.,Free,"Up to $40,000 ($10,000/year renewable for 4 years)",Student can build leadership portfolio in junior year. No minimum GPA published but very competitive. An all-expenses-paid trip to the Reagan Library in CA for winners.,https://www.reaganfoundation.org/education/scholarship-programs,Ronald Reagan Presidential Foundation (reaganfoundation.org)
Foundation 649 Scholarship,scholarships,🟢 Watch List,"March 1, 2027","High school senior who identifies as East Asian, South Asian, Southeast Asian, or Pacific Islander. US citizen or permanent resident. Plans to attend a US college/university.",Free,"$4,000 ($1,000/year over 4 years)","EXCELLENT fit for this student as an Indian American. Specifically includes South Asian heritage. Essay-based application. $4,000 over 4 years.",https://www.foundation649.com/,Foundation 649 (foundation649.com)
USPAACC Asian American College Scholarship,scholarships,🟢 Watch List,"March 2, 2027",High school senior of Asian American heritage. US citizen or permanent resident. Plans to attend an accredited US college/university.,Free,"$5,000 (multiple awards, typical range $3,000-$5,000)",Excellent fit for Indian American student. Nationwide — not limited to any state. Establishes Asian American heritage connection. Multiple awards given annually.; [DEAD: https://uspaacc.com/scholarships],,US Pan Asian American Chamber of Commerce (uspaacc.com)
Ayn Rand Essay Contests (Fountainhead / Anthem / Atlas Shrugged),scholarships,🟢 Watch List,Varies by contest. The Fountainhead contest typically April-July for grades 11-12; Anthem contest for grades 9-10; Atlas Shrugged for grades 12+/college.,Varies by contest: grades 8-12 depending on specific novel contest. US and international students.,Free,"Up to $25,000 (First Prize varies by contest, typically $10,000-$25,000)",Good opportunity for a strong writer. No income restriction. Multiple deadlines throughout the year so student can enter more than one. Can be done independently without teacher nomination.,https://aynrand.org/students/essay-contests,Ayn Rand Institute (aynrand.org)
Princeton Prize in Race Relations,scholarships,🟢 Watch List,"January 31, 2027 (annual deadline)",High school students (freshmen through seniors). Must have demonstrated leadership in advancing race relations in their school or community.,Free,"$2,500 cash award + invitation to Princeton Symposium on Race","Great fit if the student has done any work around race relations, cultural understanding, or diversity initiatives. Indian American identity and immigrant family story could be compelling narrative. Not limited to seniors.",https://pprize.princeton.edu/,Princeton University (pprize.princeton.edu)
Sallie Mae No Essay Scholarship,scholarships,🟢 Watch List,Monthly (last day of each month),"US legal resident of 50 states, DC, or US territories. Age 16 or older. Must be enrolled or planning to enroll in college.",Free,"$2,000 (one-time award; monthly drawings)","Easy monthly drawing that student can enter regularly. No essay, no hassle. $2,000 monthly winner. Good to combine with other scholarship applications. Student is likely 15-16 as rising 11th grader — check age requirement (16+).",https://www.salliemae.com/college-planning/financial-aid/no-essay-scholarship/,Sallie Mae (salliemae.com)
Doodle for Google Scholarship,scholarships,🟢 Watch List,Typically March/April each year,"Students in grades K-12 in the US, Guam, Puerto Rico, or US Virgin Islands.",Free,"$55,000 college scholarship (national winner) + $50K tech grant for school. National finalists: $10,000 each.","If the student has artistic ability, this is a substantial award. National winner gets $55,000 scholarship plus school tech grant. National finalists get $10,000. Creative and fun.",https://doodles.google.com/d4g/,Google (doodles.google.com)
"Niche $10,000 No Essay Scholarship",scholarships,🟢 Watch List,Monthly (last day of each month),US high school student or college student (any grade level). Must be 13+ or older.,Free,"$10,000 (one-time award; monthly drawings)","Easy monthly drawing. The $10,000 award is substantial for a no-essay scholarship. Student can enter monthly for increased chances.; [DEAD: https://www.niche.com/colleges/scholarship/niche-10000-no-essay-scholarship/]",,Niche (niche.com)
National Security Language Initiative for Youth (NSLI-Y),scholarships,🟢 Watch List,"Applications for summer 2027 typically open in August 2026, close ~November 2026",US citizen. Age 15-18 at program start. Currently enrolled in or just graduated from high school. Minimum 2.5 GPA.,"Free (fully-funded: tuition, travel, room & board, visas, cultural activities)","Full scholarship for summer abroad or academic year abroad language immersion program (estimated value $10,000-$20,000+)","EXCELLENT fit. Student can study Hindi (heritage language) abroad on full scholarship. Or choose other critical languages. Merit-based, no income requirement. Very prestigious — funded by US State Department. Summer and academic year options.",https://www.nsliforyouth.org/,US Department of State (nsliforyouth.org)
Jack Kent Cooke College Scholarship Program,scholarships,🟢 Watch List,Typically November of senior year,"High school senior with exceptional academic ability. Demonstrated financial need required. US citizen, permanent resident, or DACA recipient.",Free,"Up to $55,000 per year for 4 years (total up to $220,000)","NOTE: This scholarship requires financial need. Included for awareness but likely not applicable. However, Jack Kent Cooke Young Scholars Program is for 7th graders (too late).",https://www.jkcf.org/our-scholarships/college-scholarship-program/,Jack Kent Cooke Foundation (jkcf.org)
Horatio Alger National Scholarship,scholarships,🟢 Watch List,"March 1, 2027 (for current senior cycle)","High school senior who has overcome significant adversity. Demonstrated financial need required (typically family income under $55,000). US citizen.",Free,"Up to $25,000",NOT applicable for this student profile. Included for completeness.,https://scholars.horatioalger.org/scholarships/,Horatio Alger Association (horatioalger.org)
USA Biology Olympiad (USABO) 2027,science_math,🟢 Watch List,"School registration opens August 7, 2026; School registration fee due October 30, 2026; Open Exam Feb 2027; Semifinal Mar 2027; National Finals Jun 2027","Grades 9-12; must be at least 15 years old by Jan 1, 2026; graduating in 2026, 2027, or 2028",$125 per school registration fee (covers all students from that school),None,"Excellent fit for biology-focused rising 11th grader. USABO is the most prestigious biology competition for US high schoolers. Registration for 2027 cycle opens Aug 7, 2026 — ideal timing for this student to prepare over summer and register in fall of 11th grade.",https://usabo-trc.org/,usabo-trc.org
AMC 10/12 (American Mathematics Competitions) 2026-2027,science_math,🟢 Watch List,"AMC 10A/12A: November 5, 2026; AMC 10B/12B: November 13, 2026; Registration deadline typically mid-October 2026","AMC 10: Grade 10 or below, under 17.5 years old; AMC 12: Grade 12 or below, under 19.5 years old",Early registration ~$10-15/student; Regular registration ~$20-25/student (varies by school/center),Some schools/centers offer fee waivers; MAA does not directly offer aid,"Strong fit. As an 11th grader, this student should take AMC 12. Top scores on AMC 12 qualify for AIME, an important credential for STEM college applications. Registration through school or official testing center.",https://maa.org/student-programs/amc/,maa.org
AIME (American Invitational Mathematics Examination) 2027,science_math,🟢 Watch List,February 2027 (exact dates TBD by MAA); Automatic invitation based on AMC 10/12 scores,Top ~2.5% of AMC 10 scorers or top ~5% of AMC 12 scorers,No direct cost (free for qualifiers through MAA),None needed,Critical step in the AMC pathway. AIME qualification is itself a significant college admissions credential. Student should prepare with past AIME problems.,https://maa.org/maa-invitational-competitions/,maa.org
Science Olympiad (Division C) 2026-2027,science_math,🟢 Watch List,Rules released September 2026; Registration opens fall 2026; Regional tournaments Jan-Mar 2027; State tournaments Mar-Apr 2027; Nationals May 2027,Grades 9-12 for Division C,School registration varies (~$200-400 per team); National tournament travel costs,Science Olympiad Urban Schools Initiative available for high-need schools,"Excellent opportunity for biology-focused student. Events like Disease Detectives, Anatomy & Physiology, and Ecology directly align with biology interests. Strong school team participation builds teamwork and depth across multiple science disciplines.",https://www.soinc.org/,soinc.org
Regeneron International Science and Engineering Fair (ISEF) 2027,science_math,🟢 Watch List,"ISEF 2027: May 8-14, 2027 in Los Angeles, CA; Affiliated fairs must be held by mid-April 2027; CT fair typically held in March",High school students (grades 9-12) who qualify through a Society-affiliated science fair,"Free (entry through affiliated science fair, no direct entry fee to ISEF)",Society for Science offers travel support for finalists with demonstrated need,Top-tier opportunity for a research-oriented student. Requires an original research project completed over the summer or during the school year. The CT Science & Engineering Fair feeds into ISEF. Strong match for biology research.,https://www.societyforscience.org/isef/,societyforscience.org
Northwest Connecticut Regional Science & Engineering Fair (NWCTSEF),science_math,🟢 Watch List,Typically held in February-March 2027; Check website for exact dates,Students in grades 7-12 from Northwest Connecticut schools (serves 110 schools),Free for participating students,None,Good entry point for CT-based students. Winning at regional level leads to CSEF and potentially ISEF.; [DEAD: https://nwctsef.org/],,nwctsef.org
USA Computing Olympiad (USACO) 2026-2027,science_math,🟢 Watch List,First contest: December 2026; Second: January 2027; Third: February 2027; US Open: March/April 2027,Open to all pre-college students; only pre-college students eligible for IOI selection,Free,None needed,"Even if primarily biology/math focused, USACO is valuable for demonstrating computational thinking and coding skills. Bronze/Silver level achievable with consistent practice. Relevant for biology research involving bioinformatics.",https://usaco.org/,usaco.org
U.S. National Chemistry Olympiad (USNCO) 2027,science_math,🟢 Watch List,Local exam: March 2027; National exam: April 2027; Study camp: June 2027; IChO: July 2027,High school students (grades 9-12); U.S. citizens or permanent residents,No cost for participants; schools may have minimal administrative fees,None needed,Good option for a biology-interested student who also has strong chemistry background. Chemistry knowledge is essential for biology at the olympiad level. Complements USABO preparation.,https://www.acs.org/education/olympiad.html,acs.org
U.S. Physics Olympiad (F=ma and USAPhO) 2027,science_math,🟢 Watch List,F=ma: February 2027; Registration opens October 2026; USAPhO: April 2027; Training camp: May-June 2027,High school students attending US schools; must be US citizen or permanent resident for IPhO selection,No direct cost; school may have minimal fees,None,"Useful for a well-rounded STEM profile, especially if student is also strong in physics. Not essential for biology-focused student but adds breadth.; [DEAD: https://aapt.org/physicsteam/PT-landing.cfm]",,aapt.org
USA Mathematical Talent Search (USAMTS),science_math,🟢 Watch List,Round 1: ~Oct-Nov 2026; Round 2: ~Dec-Jan 2027; Round 3: ~Feb-Mar 2027 (exact dates posted on website),US middle and high school students who have not yet graduated,Free,None needed,Excellent supplementary math competition. The proof-writing practice is valuable for AIME/USAMO preparation and develops rigorous mathematical thinking. Scoring 68+ qualifies for AIME.,https://www.usamts.org/,usamts.org
National Science Bowl (NSB) 2026-2027,science_math,🟢 Watch List,Regional registration opens October 2026; Regional competitions Jan-Mar 2027; National Finals April-May 2027,High school students; participate as school teams (4-5 students per team),Free (DOE-sponsored); schools cover travel to nationals,Limited travel support for national finalists may be available,Team-based competition good for collaborative STEM skills. Questions span all sciences including biology. Useful for building broad science knowledge that complements USABO and research.,https://science.osti.gov/wdts/nsb,science.osti.gov
MIT Research Science Institute (RSI) 2027,science_math,🟢 Watch List,"Application typically opens October; Deadline December (for 2027, check CEE website for exact dates); Decisions in March",High school juniors (rising seniors); strong academic record; exceptional achievement in STEM,"Free (all costs covered including travel, room, board, and stipend)",Full scholarship for all participants,"THE top summer research program for high school students. Perfect for this strong student. They should start preparing now — strong USABO/AMC performance, research experience, and teacher recommendations all matter. RSI is cost-free.",https://www.cee.org/programs/research-science-institute,cee.org
Stanford SIMR (Institutes of Medicine Summer Research Program) 2027,science_math,🟢 Watch List,Application typically opens December-January; Deadline February 2027; Program runs June-August 2027,Current high school juniors and seniors (classes of 2026 or 2027); 16+ years old; US citizens or permanent residents,$50 application fee (waivable for financial need); Program is free with stipend,$50 application fee waivable; program provides stipend for participants,"Excellent fit for biology-focused student. Offers hands-on biomedical research at a top medical school. Stipend provided. Selectivity is high but with strong profile (USABO, AMC, science fair), student has competitive chance.",https://simr.stanford.edu/,simr.stanford.edu
BioGENEius Challenge 2027,science_math,🟢 Watch List,Regional challenges typically Jan-Apr 2027; National challenge June 2027 at BIO International Convention; International challenge June 2027,High school students (grades 9-12) passionate about biotechnology,Free to participate,None needed,Perfect for biology/biotechnology research. The ag-bio and healthcare tracks align well with biology interests. Student can use the same project as for science fairs.,https://biotechinstitute.org/application-portal/,biotechinstitute.org
Genes in Space Competition 2027,science_math,🟢 Watch List,Opens January 2027; Deadline April 2027; Winners announced June 2027,US students in grades 7-12,Free,None needed; winning experiment built and flown to ISS at no cost to student,Unique biology + space opportunity. Student with biology background is well-positioned. Winning means actual research on the ISS. No cost to enter.,https://www.genesinspace.org/us-contest/,genesinspace.org
iGEM (International Genetically Engineered Machine) Competition 2027,science_math,🟢 Watch List,Team registration opens early 2027; Project season spring-summer 2027; Grand Jamboree October 2027,High school teams (typically 5-15 students); open internationally,"Registration fee varies (~$5,000+ per team for all materials, lab access, and jamboree attendance)",Limited financial aid available for qualified teams; sponsorship opportunities,"Outstanding for biology/synthetic biology interest. Requires significant time commitment but produces exceptional experience. Expensive without school sponsorship, but high-income family can support it. Gold medal in iGEM is a standout credential.",https://competition.igem.org/,competition.igem.org
MIT THINK Scholars Program 2027,science_math,🟢 Watch List,Application typically opens September-October 2026; Deadline January 2027; Winners announced February 2027,High school students in the US,Free to apply,"Up to $1,000 project funding awarded to winners; all travel to MIT covered","Good match for biology student with an innovative research idea. Smaller competition = better odds. Even not winning, the proposal development is valuable practice for STS and other research competitions.; [DEAD: http://think.mit.edu/]",,think.mit.edu
International Youth Math Challenge (IYMC) 2026-2027,science_math,🟢 Watch List,Qualification round: typically Sep-Oct 2026; Semifinal: Nov-Dec 2026; Final: Jan-Feb 2027,Open to students from all countries; no age or grade restriction,Free to participate,None needed,Good supplementary math competition. International exposure on applications. Online format is flexible. Less prestigious than AMC/AIME but still a positive credential.,https://www.iymc.info/,iymc.info
Conrad Challenge 2026-2027,science_math,🟢 Watch List,Opens August 2026; Application deadline November 2026; Semifinalist announcement January 2027; Finals at Space Center Houston April 2027,Students ages 13-18 as of Aug 2026-Apr 2027; teams of 2-5,"Free to enter (previously had a fee, now free)",Travel support for finalists to Houston may be available,Innovation/entrepreneurship angle complements science research. Good for student interested in bio + business/law. The Health & Nutrition category aligns with biology interests.,https://conradchallenge.awardsplatform.com/,conradchallenge.awardsplatform.com
Brain Bee (International Brain Bee) 2027,science_math,🟢 Watch List,Regional Brain Bees: Jan-Mar 2027 (varies by location); USA National Championship: typically April-May 2027; International: July-August 2027,"Current high school students (no upper age limit specified, but typically grades 9-12)",Free (regional competitions are free; some may have minimal fees),None needed,Good fit for biology/neuroscience interest. The competition focuses heavily on neuroscience which connects biology to medicine. Reasonable time commitment — mostly independent study.,https://www.thebrainbee.org/competition/,thebrainbee.org
UC Davis Young Scholars Program (YSP) 2027,science_math,🟢 Watch List,Application typically opens January 2027; Deadline March 2027; Program runs June-August 2027,Rising high school juniors and seniors (grades 10-11 during application),"~$7,500 (includes room, board, tuition, lab fees)",Need-based financial aid available,Strong biology research program. Student's high-income family can afford the cost. Good alternative/backup to RSI and SIMR. Focus on biological sciences is a perfect match.,https://education.ucdavis.edu/young-scholars-program,education.ucdavis.edu
COSMOS (California State Summer School for Mathematics and Science) 2027,science_math,🟢 Watch List,Application typically opens January 2027; Deadline February 2027; Program runs July-August 2027,California high school students (grades 8-12),"~$4,500-5,000 (includes room, board, tuition)",Limited need-based financial aid available,Not eligible for CT-based student. Included for awareness but filter out.,https://cosmos-ucop.ucdavis.edu/,cosmos-ucop.ucdavis.edu
Pioneer Academics Research Program,science_math,🟢 Watch List,Multiple cohorts per year; Summer and Fall 2027 cohorts; Regular deadlines typically Feb-Apr and Jun-Aug,High school students with strong academic record,"~$7,000 (varies by cohort)",Need-based financial aid available,Good online option for producing a research paper. Flexible scheduling. Full accreditation is unique. High-income family can support the cost.,https://pioneeracademics.com/,pioneeracademics.com
International Biology Olympiad (IBO) 2027,science_math,🟢 Watch List,Selected through USABO National Finals (June 2027); IBO 2027: July 2027 (location TBD),Only the top 4 USABO National Finalists; must be US citizen/permanent resident,All costs covered for US team members,Full sponsorship for team members,The pinnacle of high school biology competition. Realistic as a long-term goal if student excels at USABO. Making the US team (even as alternate) is extraordinary.,https://www.ibo-info.org/,ibo-info.org
Summer Science Program (SSP),summer_programs,🟢 Watch List,~Late January/early February 2027 (domestic); international deadline ~January 2027,Current high school juniors (or exceptional sophomores). Ages 15-19 during program. Prerequisites vary by track (biochemistry requires biology and chemistry).,"~$9,800 (2025 fee); generous need-based financial aid available, full aid for families under certain income thresholds",Generous need-based financial aid; full aid available for families with need. Not need-blind but aid is substantial.,"Excellent biochemistry track for biology interest. Highly respected, selective (~200 spots). Hands-on collaborative research. Strong fit.",https://ssp.org/,web_search
NIH High School Summer Internship Program (HS-SIP),summer_programs,🟢 Watch List,Applications open November; deadline typically mid-February 2027,High school juniors and seniors. Must be U.S. citizen or permanent resident. Must be 16+ by June. Strong academic record.,"Free (paid position). Stipend provided (~$3,000+ depending on location and experience level).",Paid internship — stipend provided,Paid federal research internship. World-class biomedical research environment. NIH is near DC — accessible from CT. Strong biology fit. Well-respected on college apps.,https://www.training.nih.gov/research-training/pb/sip/,web_search
Simons Summer Research Program,summer_programs,🟢 Watch List,~Early February 2027,Currently in 11th grade (rising seniors). High academic achievement and interest in STEM. National program but some preference for NY-area students.,"Free. $4,000 stipend provided.",Fully funded with stipend,Strong research program. Free + stipend. Stony Brook is close to CT. Biology research available. Well-regarded by colleges.,https://www.stonybrook.edu/simons/,web_search
Rockefeller University Summer Science Research Program (SSRP),summer_programs,🟢 Watch List,~Mid-January 2027,"High school juniors and seniors. Open to Tri-State area (NY, NJ, CT) students. Strong academic record.",Free (no cost to participants),Free program; stipend may be available for commuting costs,CT resident qualifies (Tri-State program). Free. World-class biomedical research in NYC. Close to home for weekend travel. Strong fit for biology interest.,https://www.rockefeller.edu/outreach/ssrp/,web_search
Boston University Research in Science & Engineering (RISE) Program,summer_programs,🟢 Watch List,~Early February 2027,Current high school juniors (domestic students only). Strong academic record in sciences. Must be 16+,Varies (tuition fee for Practicum track; Internship track may have fee). Limited need-based financial aid available.,"Limited need-based financial aid available. Some reports of $1,500 stipend for Internship track.",Strong biology research program in Boston. Accessible from CT. Well-regarded. Good fit for biology interest.,https://www.bu.edu/summer/high-school-programs/rise-internship-practicum/,web_search
Secondary Student Training Program (SSTP) — University of Iowa,summer_programs,🟢 Watch List,~Late February 2027,Current grades 10-11 (rising juniors and seniors). Strong academic record. Demonstrated interest in research.,"~$5,500-$6,500 (includes room, board, materials, and 3 college credits). Financial aid available.",Need-based financial aid and scholarships available; some labs provide stipends,Good research program with college credit. Biology research available. Less competitive than top-tier programs but still strong. Good backup option.,https://belinblank.education.uiowa.edu/students/sstp/,web_search
Garcia Summer Scholars Program,summer_programs,🟢 Watch List,~Early March 2027,Rising high school seniors (and recent graduates). Must be at least 17. Strong STEM background.,Free (no tuition; some fees for materials may apply).,Free program; some financial support available,Stony Brook is close to CT. Materials science focus may be less directly biology but overlaps with biopolymers. Good option if interested in interdisciplinary science.,https://www.stonybrook.edu/garcia/,web_search
Harvard Secondary School Program (SSP),summer_programs,🟢 Watch List,Early ~January 2027; Regular ~February 2027,Rising juniors and seniors (graduating 2027 or 2028). Must be 16+ by June 2027.,"~$3,700+ per 4-credit course. Full program (2 courses + housing) ~$12,000+. Financial aid available.",Need-based financial aid and scholarships available; priority aid deadline early January,Earn college credit in both biology and law. More substantial than Pre-College (7 weeks vs 2 weeks). High cost but family is high income. Strong academic signal for college apps.,https://summer.harvard.edu/high-school-programs/secondary-school-program/,web_search
Stanford Pre-Collegiate Summer Institutes — Legal Studies,summer_programs,🟢 Watch List,~Late January 2027 (rolling admissions),Current grades 8-11. Ages 13-18. Strong academic record.,"~$4,000-$5,000 (includes tuition, room, and meals).",Limited need-based financial aid available,Legal Studies track directly supports law interest. Stanford name. Can also take biology courses. Good option for exploring law while maintaining biology connection.,https://summerinstitutes.spcs.stanford.edu/,web_search
Notre Dame Leadership Seminars,summer_programs,🟢 Watch List,~Late January 2027,Current high school juniors. Academically talented with demonstrated leadership. Must be 16+.,"Free (fully funded — tuition, housing, and meals covered. $75 application fee.)",Fully funded for all admitted students,Free leadership program. Less directly biology/law but strong for college applications. Science/ethics seminars could bridge biology and law interests (bioethics).,https://precollege.nd.edu/leadership-seminars/,web_search
UCLA Mock Trial Summer Institute,summer_programs,🟢 Watch List,~March/April 2027,High school students (grades 9-12). No specific prerequisites.,"~$1,500-$2,500 (varies by year; includes instruction, materials, some meals)",Limited financial aid may be available,Directly supports law interest. Short duration (1 week) — easy to combine with another program. Good for exploring legal advocacy.,https://summer.ucla.edu/institutes-guide/,web_search
"MITES Summer (MIT Introduction to Technology, Engineering, and Science)",summer_programs,🟢 Watch List,~February 2027,Current high school juniors (11th grade). U.S. citizen or permanent resident. Strong STEM interest. Designed for underrepresented/underserved students.,Free (no cost to participants; travel to/from MIT also covered),Fully funded including travel,Free program at MIT. Genomics course available. Strong for biology interest. MIT name. Eligibility note about underserved focus — Indian American may or may not fit depending on specific criteria.,https://mites.mit.edu/discover-mites/mites-summer/,web_search
Brown University Pre-College (Summer@Brown),summer_programs,🟢 Watch List,Rolling admissions (apply early for best course selection),High school students entering grades 9-12. Must be 15+ by program start.,"~$5,200-$9,100 depending on session length (includes tuition, housing, meals)",Need-based financial aid available (limited),Can take both biology and law courses. Flexible duration. Brown's open curriculum allows exploration of both interests. Good fit for interdisciplinary exploration.,https://precollege.brown.edu/programs/summerbrown,web_search
Lumiere Research Scholar Program,summer_programs,🟢 Watch List,"Rolling (multiple cohorts: spring, summer, fall, winter)",Ambitious high school students worldwide. Strong academic background. Self-motivated.,"$2,600-$8,400 depending on track (Individual Research, Premium, or Fellowship)",Generous need-based financial aid available,Can pursue independent research in biology or law (or both across multiple cohorts). Flexible timing — can complement a residential program. Published research paper is valuable for college apps.,https://www.lumiere-education.com/,web_search
Yale Pathways Research Internships (YPRI),summer_programs,🟢 Watch List,~February/March 2027,Public high school students in New Haven area. Must be entering 11th or 12th grade. Strong academic record.,Free (paid position; stipend provided),Paid internship with stipend,Yale is in CT — local option. Paid research at Yale labs. Biology research available. Check if CT towns outside New Haven qualify. Great local option if eligible.,https://ssri.sites.yale.edu/,web_search
National History Day,writing_humanities,🟢 Watch List,Regional/state contests spring 2027; National contest June 2027,Grades 6-12,Free (nominal regional fees may apply),Scholarships and awards at national level,Excellent fit for student interested in biology AND law — can research history of legal/scientific innovations. Paper category is writing-focused.,https://nhd.org/en/contest/,nhd.org
John Locke Institute Global Essay Prize,writing_humanities,🟢 Watch List,"Registration by March 31, 2026; Submission by May 31, 2026",Students age 18 and under,Free,Grand prize for each category + overall winner,Perfect fit — has a Law category specifically. Student can write about law/biology intersection topics. Very prestigious for college admissions.,https://www.johnlockeinstitute.com/essay-competition,johnlockeinstitute.com
Bennington College Young Writers Awards,writing_humanities,🟢 Watch List,Submission window: September - November 2026 (expected),Grades 10-12,Free,Cash prizes + Bennington College scholarship eligibility,Strong creative writing option; student can submit nonfiction essays on biology/law topics,https://www.bennington.edu/events/young-writers-awards,bennington.edu
YoungArts National Arts Competition (Writing),writing_humanities,🟢 Watch List,"2027 cycle opens July 21, 2026; deadline typically October 2026",Ages 15-18; US residents,Free,"Cash awards up to $10,000; mentorship opportunities",Highly prestigious; provides national recognition for creative writing,https://youngarts.org/competition/,youngarts.org
New York Times Student Contests (Learning Network),writing_humanities,🟢 Watch List,"Multiple deadlines across the year; Summer Reading June-Aug 2026, Editorial Contest early 2027",Ages 13-19,Free,Publication in The New York Times,Multiple chances to enter throughout the year. STEM Writing Contest and Editorial Contest align well with biology+law interests.,https://www.nytimes.com/spotlight/learning-contests,nytimes.com
The Adroit Prizes for Poetry & Prose,writing_humanities,🟢 Watch List,April 1 - May 1 annually (extended to May 12 for 2026),Secondary (high school) and undergraduate students,Free,$200 prize + publication + book from judge,Prestigious literary journal; strong for creative writing portfolio,https://theadroitjournal.org/adroit-prizes/,theadroitjournal.org
The Concord Review (TCR) - History Essay Publication,writing_humanities,🟢 Watch List,"Rolling quarterly deadlines: Aug 1, Nov 1, Feb 1, May 1 annually",High school students worldwide,Free to submit,None directly; Emerson Prize for published authors,"Top-tier journal publication. Student can write on legal history, history of science/biology. Considered one of the most impressive high school academic achievements.",https://www.tcr.org/submit,tcr.org
Columbia Undergraduate Law Review High School Essay Contest,writing_humanities,🟢 Watch List,"June 26, 2026",Current high school students (recent graduates excluded),Free,Publication; invitation to speaker event,Excellent fit for student interested in law. Legal essay contests directly relevant to pre-law track.,https://www.culawreview.org/high-school-essay-contest,culawreview.org
Columbia Political Review High School Essay Contest,writing_humanities,🟢 Watch List,"July 1, 2026",Enrolled in a US high school,Free,Publication; recognition,Political writing aligns with law interest. Student can write about legal/policy topics.,https://www.cpreview.org/essay-contest,cpreview.org
AFSA National High School Essay Contest (American Foreign Service Association),writing_humanities,🟢 Watch List,Early June 2026 (annual),US high school students,Free,"First place: $2,500 + all-expense paid trip to DC + Semester at Sea educational voyage",International relations topic bridges law and global affairs. Kids of immigrants perspective adds depth.,https://afsa.org/essay-contest,afsa.org
VFW Voice of Democracy Audio Essay Competition,writing_humanities,🟢 Watch List,"October 31, 2026 (to local VFW Post)","Grades 9-12; public, private, parochial, or homeschool",Free,"Grand prize $35,000; over $2 million in scholarships nationwide",Large scholarship opportunity. Audio-essay format is unique. Student can connect immigrant family story to patriotic theme.,https://www.vfw.org/community/youth-and-education/youth-scholarships,vfw.org
JEA National Student Media Contests (Journalism),writing_humanities,🟢 Watch List,"Fall 2026 (Orlando, Nov 19-22); Spring 2027 (Los Angeles, Apr 15-17)",High school students of JEA member advisers registered for convention,$20-$30 per contest entry,Recognition; awards,"If student's school has a newspaper or journalism program, this is a strong competition. Multiple writing categories.",https://jea.org/contests/,jea.org
SPJ/JEA High School Essay Contest,writing_humanities,🟢 Watch List,Winners announced May 2027 (exact deadline TBD),High school students,Free,Cash prizes; publication,Media literacy topic is timely. Student interested in law/journalism can discuss legal aspects of free press.,https://jea.org/awards/spj-jea-high-school-essay-contest/,jea.org
Harvard Crimson Global Essay Competition,writing_humanities,🟢 Watch List,Registration typically by February 2026 (closed for 2026; check for 2027 cycle),Ages 13-18; high school students globally,Free to enter,Recognition; publication opportunities,High-profile global competition associated with Harvard. Good for building international profile.,https://www.essaycomp.org/,essaycomp.org
