name,category,tier,deadline,eligibility,cost,aid,notes,url,source
National Student Leadership Conference (NSLC) - Law & Advocacy,summer_programs,🟢 Watch List,Rolling,High school students entering grades 9-12 (rising juniors/seniors ideal),"Approx $4,195-$4,395 depending on session/location (verify current rates)","Some scholarships available (NSLC awards ~$500,000/year in scholarships); community fundraising tools offered","Law-focused option for the secondary interest: trial advocacy, Supreme Court simulations, and legal ethics. College-credit option available. Note: this is a pay-to-play enrichment program rather than a selective research program - useful for exploring law but not a resume differentiator. 2027 session dates posted on the site.",https://www.nslcleaders.org/our-programs/law/,"https://www.nslcleaders.org/our-programs/law/ (fetched Aug 10, 2026)"
Jackson Laboratory - Academic Year Fellowship (High School),summer_programs,🔴 Action This Week,2026-08-24,"High school juniors and seniors in good standing, age 16+; minimum 180 hours during normal business hours; parental permission if under 18",Unpaid - no stipend; requires concurrent enrollment in a credit-bearing independent study/research course at the student's home school,None (unpaid); academic credit through home institution is required,"IMPORTANT: This is an academic-year program (fall through late spring), not a summer program - the JAX site currently lists Academic Year Fellowships rather than a summer student program (JAX appears to have restructured; verify with JAX whether a summer option returns for 2027). Current cycle: rolling applications until Aug 24, 2026; the 2027-28 cycle is expected to open spring-summer 2027. Pairs well with a summer research program for a full year of genomics research. Contact: Laura Muller, Program Director, Undergraduate & STEM Education.",https://www.jax.org/education-and-learning/high-school-students-and-undergraduates/academic-year-internships,"https://www.jax.org/education-and-learning/high-school-students-and-undergraduates/academic-year-internships (fetched Aug 10, 2026)"
Scholastic Art & Writing Awards,writing_humanities,🟢 Watch List,TBD,"Grades 7-12 (ages 13 and up) in the US, US territories, Canada, or American schools abroad",Free,"National award recipients share more than $300,000 in scholarships; Gold Key/National Medal winners also receive publication opportunities",Submissions portal typically opens early September 2026 and closes mid-December 2026 (exact regional deadline varies by state; CT deadline usually mid-December). Verify exact dates on artandwriting.org when the portal opens.,https://www.artandwriting.org/,"https://www.artandwriting.org/ (fetched 2026-08-10; homepage is JS-rendered, dates from standard annual cycle)"
National History Day (NHD),writing_humanities,🟢 Watch List,TBD,"Grades 6-12 (public, private, parochial, and homeschooled students)",Free to enter; small fees may apply at some regional/state levels,"Numerous scholarships, awards, and internships at state and national level; many colleges/universities offer NHD-specific scholarships","Registration with the CT affiliate and teacher occurs fall 2026; CT regional contests typically Feb-Mar 2027; National Contest June 13-17, 2027. Start researching the 2027 theme in fall 2026.",https://www.nhd.org/,https://www.nhd.org/ (fetched 2026-08-10; 2027 theme confirmed)
Bennington College Young Writers Awards,writing_humanities,🟡 Prep Now,2026-11-01,"Students in grades 9-12, worldwide",Free,"Cash prizes ($500/$250/$125 per category) plus Bennington College scholarships of up to $15,000/$10,000/$5,000",Nov 1 deadline confirmed via archived official page (direct site blocks automated fetches). Winners announced in the spring; scholarships apply only if enrolling at Bennington.; [URL may block bots: https://www.bennington.edu/young-writers-awards],https://www.bennington.edu/young-writers-awards,Wayback Machine snapshot of https://www.bennington.edu/young-writers-awards (fetched 2026-08-10)
River of Words International Art & Poetry Contest,writing_humanities,🟢 Watch List,2027-01-31,"Pre-K-12 students, ages 5-19, enrolled in school; poetry accepted in English and Spanish",Free,"Winners and ~50 finalists per category published in the annual anthology; art exhibited globally; specialty prizes (e.g., haiku prize)","Deadline Jan 31 (2026 cycle closed Jan 31, 2026; annual cycle repeats — confirm 2027 rules page when posted). No AI-generated work; up to 5 poems and 5 art entries; submissions via Jotform.",https://www.stmarys-ca.edu/center-for-environmental-literacy/river-of-words,https://www.stmarys-ca.edu/center-for-environmental-literacy/river-of-words (fetched 2026-08-10; 2026 rules confirmed)
New York Times Learning Network Student Contests,writing_humanities,🟢 Watch List,TBD,Teenagers ages 13-19 worldwide (some contests limited to grades 8-12); students under 16 need a teacher or parent to submit,Free,Winning entries published in The New York Times and on the Learning Network (no cash prizes),"Each contest has its own deadline spread across the school year (fall 2026 through spring 2027). See the 2026-27 Student Contest Calendar at nytimes.com/learning for exact dates (Summer Reading Contest closed Aug 14, 2026; fall contests typically open Sept-Dec 2026).",https://www.nytimes.com/section/learning,https://www.nytimes.com/section/learning (fetched 2026-08-10; 2026-27 calendar confirmed)
John Locke Institute Global Essay Prize,writing_humanities,🟢 Watch List,TBD,Students worldwide under age 19 as of the submission deadline; Junior category for those under 15,Free (late submission fees of GBP 25-75 apply after the regular deadline),"Grand Prize US$10,000 scholarship; category prizes US$5,000/$2,000/$1,000 scholarships toward John Locke Institute programs","2026 cycle is closed (registration closed Mar 31, 2026; essays due May 31, 2026). 2027 cycle typically opens ~Feb 2027, registration closes ~Mar 31, 2027, essays due ~May 31, 2027 — verify dates on the official site when posted. 2,000-word essay on one of ~30 questions; registration required before submitting.",https://www.johnlockeinstitute.com/essay-competition,https://www.johnlockeinstitute.com/essay-competition (fetched 2026-08-10; 2026 dates confirmed)
Foyle Young Poets of the Year Award,writing_humanities,🟢 Watch List,TBD,Ages 11-17 worldwide; international entrants may submit 1 poem (UK entrants up to 3),Free,"Publication in the annual anthology, mentoring and workshops, poetry book prizes, and performance at the awards ceremony in London (online showcase for international winners)",2026 cycle closed (entries typically open ~April and close ~end of July). Watch poetrysociety.org.uk / foyleyoungpoets.org in spring 2027 for the next window. No AI-generated poems.,https://poetrysociety.org.uk/competitions/foyle-young-poets-of-the-year-award/,https://poetrysociety.org.uk (fetched 2026-08-10; 2026 cycle status confirmed)
NCTE Achievement Awards in Writing,writing_humanities,🟢 Watch List,2027-02-15,High school sophomores and juniors; must be nominated by a teacher or administrator,Free (nomination-based),Certificate of achievement and public recognition from NCTE (no cash prize),"Prompt for 2027 already released (summer 2026): 'The Meaning of Literacy Today.' Award opens fall 2026 and closes Feb 15, 2027.",https://ncte.org/awards/achievement-awards-in-writing/,https://ncte.org/awards/achievement-awards-in-writing/ (fetched 2026-08-10; prompt and dates confirmed)
